Position (Degrees),Light Intensity (Sensor Value)
0.0,709.2617754753164
2.8857715430861726,724.1286587172042
5.771543086172345,696.0705403098094
8.657314629258519,720.6821273803071
11.54308617234469,713.5040520100862
14.428857715430862,720.0465155900783
17.314629258517037,723.8379249818624
20.20040080160321,725.8905687069501
23.08617234468938,739.696727999008
25.971943887775552,735.4835968750573
28.857715430861724,750.9681837123254
31.7434869739479,752.1093446582088
34.629258517034074,754.4369207033895
37.515030060120246,751.8213157506648
40.40080160320642,759.0453422332323
43.28657314629259,776.1186908370418
46.17234468937876,777.151778174223
49.05811623246493,765.7619120924915
51.943887775551104,779.7340662552805
54.829659318637276,789.2581892957911
57.71543086172345,767.8465185877262
60.60120240480963,792.5560132234647
63.4869739478958,782.8570520623815
66.37274549098197,797.3232054359493
69.25851703406815,785.8861949164245
72.14428857715431,777.1343490477444
75.03006012024049,780.3307238469223
77.91583166332666,798.2649614777313
80.80160320641284,801.3112988531061
83.687374749499,790.3505088618222
86.57314629258518,806.2071168118825
89.45891783567134,783.3803402697434
92.34468937875752,799.2554809448932
95.2304609218437,787.4734453690065
98.11623246492987,792.4800088482776
101.00200400801604,798.6360376140766
103.88777555110221,788.4726377261571
106.77354709418839,791.8997284252168
109.65931863727455,804.2338934030519
112.54509018036073,786.5888898311865
115.4308617234469,798.6673331980859
118.31663326653307,776.7369000639467
121.20240480961925,790.8322934648895
124.08817635270542,797.2332873401808
126.9739478957916,755.1744619746423
129.85971943887776,768.7926393964337
132.74549098196394,779.2083139605099
135.63126252505012,767.8968857195538
138.5170340681363,769.951194130676
141.40280561122245,756.3442808457028
144.28857715430863,759.2362080566816
147.1743486973948,752.6516753848349
150.06012024048098,761.5869213960809
152.94589178356713,748.0273818242547
155.8316633266533,744.3179173176325
158.7174348697395,732.1780007243818
161.60320641282567,726.6835312608823
164.48897795591185,722.4167926865382
167.374749498998,725.8018525228281
170.26052104208418,712.7070078382791
173.14629258517036,714.8312179132392
176.03206412825654,727.6738281322218
178.9178356713427,710.5998677995708
181.80360721442887,693.592396106463
184.68937875751504,703.8367637298572
187.57515030060122,682.7365984038942
190.4609218436874,661.4622684953081
193.34669338677355,666.8348612830641
196.23246492985973,653.3385625144546
199.1182364729459,663.73300047175
202.0040080160321,662.7170386056791
204.88977955911824,674.6769723381411
207.77555110220442,656.6683602364386
210.6613226452906,646.8127586343749
213.54709418837678,653.0318348005513
216.43286573146295,618.5005980811692
219.3186372745491,638.9928900556408
222.20440881763528,640.5308928337972
225.09018036072146,614.3922523924962
227.97595190380764,637.1511490758476
230.8617234468938,625.8224730981285
233.74749498997997,615.2052457568755
236.63326653306615,622.8110849166611
239.51903807615233,636.5271529525901
242.4048096192385,613.1944158617581
245.29058116232466,611.6382586433839
248.17635270541084,602.5731434342845
251.062124248497,596.9144538665597
253.9478957915832,612.202294501104
256.83366733466937,594.0678702317708
259.7194388777555,602.321097975481
262.60521042084173,596.0551384498284
265.4909819639279,605.0993010213764
268.37675350701403,603.3767506349708
271.26252505010024,610.3996760041109
274.1482965931864,595.161819920395
277.0340681362726,598.0538993934164
279.91983967935874,591.7073894822588
282.8056112224449,598.0443021561703
285.6913827655311,607.4997615698857
288.57715430861725,612.7803347546242
291.4629258517034,597.7128943930711
294.3486973947896,617.5907402870976
297.23446893787576,624.6422562013413
300.12024048096197,617.6369288937248
303.0060120240481,634.9066166691157
305.89178356713427,611.2495359945395
308.7775551102205,609.5951160502077
311.6633266533066,607.5064151374653
314.54909819639283,643.695487059869
317.434869739479,638.900870390123
320.32064128256513,635.5950939447439
323.20641282565134,642.9062889664464
326.0921843687375,632.959277075021
328.9779559118237,672.9207372986953
331.86372745490985,654.1351878636976
334.749498997996,658.4362830897871
337.6352705410822,669.2075496791161
340.52104208416836,671.4640274971711
343.4068136272545,673.6814000983358
346.2925851703407,668.3988679101595
349.17835671342687,685.9394478825019
352.0641282565131,705.0137792391649
354.9498997995992,704.6515209252714
357.8356713426854,712.1552984459169
360.7214428857716,696.1469653355338
363.60721442885773,696.3955704077027
366.49298597194394,710.0502889946422
369.3787575150301,716.8532669338325
372.26452905811624,732.1844623346644
375.15030060120245,709.2105544319124
378.0360721442886,746.2570729000092
380.9218436873748,734.1293343626274
383.80761523046095,736.0978793855367
386.6933867735471,734.8005442870341
389.5791583166333,732.8139882731373
392.46492985971946,761.9100335146279
395.35070140280567,758.591140014814
398.2364729458918,748.9912435327461
401.12224448897797,752.8159882167033
404.0080160320642,766.1180533794909
406.8937875751503,789.6990339349086
409.7795591182365,773.7606570966626
412.6653306613227,764.479235992721
415.55110220440883,780.005673305298
418.43687374749504,782.4791621480241
421.3226452905812,760.764723197345
424.20841683366734,789.4953211119699
427.09418837675355,789.8052478200985
429.9799599198397,800.919357298486
432.8657314629259,814.0512588182978
435.75150300601206,808.1893869520575
438.6372745490982,795.3510686788311
441.5230460921844,787.8422645887418
444.40881763527057,825.2578386214025
447.2945891783568,800.4807265333699
450.1803607214429,800.1387974594601
453.0661322645291,799.6155953342646
455.9519038076153,801.4417766088405
458.83767535070143,797.3691529413719
461.7234468937876,792.1773542211521
464.6092184368738,791.2982707870746
467.49498997995994,795.0467914200185
470.38076152304615,788.3056501237124
473.2665330661323,784.7392687749575
476.15230460921845,790.8268609361115
479.03807615230465,784.8799610009797
481.9238476953908,799.9150965927615
484.809619238477,755.5956401115029
487.69539078156316,790.0423410526765
490.5811623246493,788.4093746738342
493.4669338677355,751.8432485243987
496.35270541082167,765.5948314302885
499.2384769539079,761.5768010414109
502.124248496994,747.3200022526446
505.0100200400802,749.5651503308072
507.8957915831664,742.0403215261555
510.78156312625254,766.3367570707757
513.6673346693387,753.7150060771015
516.5531062124248,752.5054404216928
519.438877755511,742.3373615492361
522.3246492985973,719.0718009833394
525.2104208416835,720.2817883181223
528.0961923847696,725.520666829199
530.9819639278558,703.4532589665223
533.867735470942,717.8123831309307
536.7535070140281,703.2599137143843
539.6392785571143,696.8813654515276
542.5250501002005,702.7039823035319
545.4108216432866,695.0129984430367
548.2965931863728,681.9606019989283
551.182364729459,692.2000569967616
554.0681362725452,664.8818065070082
556.9539078156313,676.9991259778027
559.8396793587175,671.9920693542743
562.7254509018037,658.2729558534521
565.6112224448898,660.0350921025228
568.496993987976,639.7775989728899
571.3827655310622,657.1649840213762
574.2685370741483,641.8437459077936
577.1543086172345,634.3763980052025
580.0400801603207,646.1577598559479
582.9258517034068,624.8514309879658
585.811623246493,614.2101847819517
588.6973947895792,609.3102959866243
591.5831663326654,627.7090066662074
594.4689378757515,605.8156486193212
597.3547094188377,633.3453166360817
600.2404809619239,592.3690697397536
603.12625250501,627.7640898585148
606.0120240480962,610.7470951756769
608.8977955911824,605.7389005264265
611.7835671342685,599.5625658897208
614.6693386773547,607.5497540380263
617.555110220441,601.973279080574
620.440881763527,612.4215409066921
623.3266533066133,601.819794896883
626.2124248496995,601.721435951956
629.0981963927857,596.3762641241177
631.9839679358718,599.4904884423927
634.869739478958,603.4389907076785
637.7555110220442,583.8130238632439
640.6412825651303,588.2378903788415
643.5270541082165,610.2066826392859
646.4128256513027,605.7835795398275
649.2985971943888,603.7792622889905
652.184368737475,607.5869761564768
655.0701402805612,612.8968422803812
657.9559118236474,606.2715449764559
660.8416833667335,606.3582375133703
663.7274549098197,618.7896368443011
666.6132264529059,609.9482904058656
669.498997995992,626.9189568394665
672.3847695390782,609.1107080842479
675.2705410821644,639.9155492729387
678.1563126252505,638.0159054904321
681.0420841683367,639.6853571471895
683.9278557114229,650.9465634235149
686.813627254509,661.9183252847678
689.6993987975952,659.6900323138354
692.5851703406814,635.5483017456122
695.4709418837676,645.688761824323
698.3567134268537,656.8691254835518
701.2424849699399,668.1045441216589
704.1282565130261,677.8281017831022
707.0140280561122,670.2713131722672
709.8997995991984,684.3306506905494
712.7855711422847,679.8878631866055
715.6713426853707,686.3370745674989
718.557114228457,683.415344459504
721.4428857715432,693.2857121109048
724.3286573146294,694.0309013464182
727.2144288577155,702.7995749600879
730.1002004008017,728.0734349202996
732.9859719438879,712.9772598078789
735.871743486974,753.6723090699633
738.7575150300602,737.0895453892585
741.6432865731464,738.7310499764402
744.5290581162325,732.9318907065077
747.4148296593187,753.0460547351612
750.3006012024049,744.6972900739682
753.186372745491,755.9565173063115
756.0721442885772,784.4811917986283
758.9579158316634,761.9143411987028
761.8436873747496,778.2028025965552
764.7294589178357,763.3442428490589
767.6152304609219,773.5135709684042
770.5010020040081,794.8715770740332
773.3867735470942,773.9983112401067
776.2725450901804,801.293301286645
779.1583166332666,792.9362345871614
782.0440881763527,782.7061904615078
784.9298597194389,796.9030521637909
787.8156312625251,802.3229076704445
790.7014028056113,800.5990039696549
793.5871743486974,780.2228276425473
796.4729458917836,789.9545865426927
799.3587174348698,795.8050690445864
802.2444889779559,798.3409579191895
805.1302605210421,805.8457479567488
808.0160320641284,801.7170653297292
810.9018036072144,786.6341701666428
813.7875751503007,803.5835601727224
816.6733466933869,805.4283390425757
819.559118236473,804.2093823927835
822.4448897795592,808.4581811507237
825.3306613226454,804.7808286509834
828.2164328657316,799.5800440344741
831.1022044088177,792.5923112402829
833.9879759519039,774.7534701611894
836.8737474949901,793.4966560157113
839.7595190380762,788.8885130530404
842.6452905811624,786.9184135557156
845.5310621242486,768.6125720975128
848.4168336673347,767.5405274431662
851.3026052104209,785.6549408114656
854.1883767535071,771.3096507158459
857.0741482965933,774.9201390803328
859.9599198396794,764.6155161637254
862.8456913827656,760.6939331845645
865.7314629258518,765.6900707875362
868.6172344689379,746.9148388885191
871.5030060120241,748.6724730326666
874.3887775551103,738.6034852328479
877.2745490981964,734.2866174790846
880.1603206412826,730.8472219907231
883.0460921843688,731.381567807977
885.9318637274549,719.5200740003581
888.8176352705411,731.9508022926159
891.7034068136273,705.4836633206859
894.5891783567135,707.5609182302102
897.4749498997996,700.0083067957612
900.3607214428858,713.8402053165136
903.246492985972,696.3023800691501
906.1322645290581,699.6360465654793
909.0180360721444,669.4698592141884
911.9038076152306,682.0435814417729
914.7895791583167,683.3693169753143
917.6753507014029,670.4605211972424
920.5611222444891,675.5341628418495
923.4468937875752,655.0372260272452
926.3326653306614,669.7352522562287
929.2184368737476,674.1749285996532
932.1042084168338,643.2255344147895
934.9899799599199,638.2016575792767
937.8757515030061,653.1387255713543
940.7615230460923,650.5045117559381
943.6472945891784,625.7496923573752
946.5330661322646,623.2209809805612
949.4188376753508,621.233631162537
952.3046092184369,607.4282223562054
955.1903807615231,608.708142339725
958.0761523046093,605.0834256255445
960.9619238476955,604.8922911737703
963.8476953907816,609.8905924669398
966.7334669338678,610.4744207236361
969.619238476954,621.7651070930906
972.5050100200401,594.6421354704337
975.3907815631263,613.0763637852873
978.2765531062125,599.9461372677903
981.1623246492986,600.6926058428643
984.0480961923848,607.2872659205041
986.933867735471,588.9159335790123
989.8196392785571,603.82459292151
992.7054108216433,601.7759798889056
995.5911823647295,605.4002720511777
998.4769539078158,603.9841627629196
1001.3627254509018,626.5130458147296
1004.248496993988,596.6988635009071
1007.1342685370743,599.1283325811374
1010.0200400801604,599.8113010854005
1012.9058116232466,602.3306356862122
1015.7915831663328,603.5878589497869
1018.6773547094189,624.1565756843148
1021.5631262525051,628.9986446343979
1024.4488977955912,611.8294331163477
1027.3346693386775,612.165778745056
1030.2204408817636,628.3575849535655
1033.1062124248497,621.4689508751757
1035.991983967936,636.8534178051633
1038.877755511022,636.2624542711736
1041.7635270541084,622.9517063198713
1044.6492985971945,657.6170916703708
1047.5350701402806,664.2804490559466
1050.420841683367,644.5095581033615
1053.306613226453,651.2013963610048
1056.192384769539,662.491963822238
1059.0781563126254,667.6351545514533
1061.9639278557115,675.6238730213253
1064.8496993987976,693.9668446586029
1067.735470941884,676.9879805751048
1070.62124248497,675.7210097436699
1073.5070140280561,674.8986495242159
1076.3927855711424,686.3990809902922
1079.2785571142285,698.4096081714164
1082.1643286573146,721.7221464556548
1085.050100200401,703.6265665459171
1087.935871743487,716.0443452419745
1090.8216432865731,718.6110067281303
1093.7074148296595,735.5803202698681
1096.5931863727455,753.8267644031919
1099.4789579158316,728.0373770909928
1102.364729458918,733.1557221346886
1105.250501002004,753.0992736269527
1108.1362725450904,753.975938852318
1111.0220440881765,770.0038557548334
1113.9078156312626,761.6251143052548
1116.7935871743489,756.3004763888815
1119.679358717435,769.7556076530747
1122.565130260521,778.7298219792466
1125.4509018036074,779.4697778669967
1128.3366733466935,779.779122684565
1131.2224448897796,788.6250838125696
1134.108216432866,792.7055279188814
1136.993987975952,797.6829313668403
1139.879759519038,792.9845190144088
1142.7655310621244,787.2429415835397
1145.6513026052105,792.5724557782924
1148.5370741482966,805.1305420302361
1151.422845691383,786.6201947019572
1154.308617234469,799.959976449292
1157.194388777555,793.579377119795
1160.0801603206414,798.7924215892665
1162.9659318637275,812.0318698797229
1165.8517034068136,801.6490067712565
1168.7374749499,800.4400889200296
1171.623246492986,786.3613090080995
1174.5090180360721,807.1530328963598
1177.3947895791584,805.6231288939313
1180.2805611222445,820.0271116297675
1183.1663326653309,794.2935091596104
1186.052104208417,798.2925669409778
1188.937875751503,797.0809392759
1191.8236472945894,808.6077803679477
1194.7094188376755,789.8909918957498
1197.5951903807616,791.4144619465302
1200.4809619238479,792.258740722619
1203.366733466934,785.3828249759651
1206.25250501002,776.1775389586112
1209.1382765531064,779.5033909057986
1212.0240480961925,785.0227088548194
1214.9098196392786,760.5567321555948
1217.795591182365,768.5074558465408
1220.681362725451,756.3620473760533
1223.567134268537,771.3385151180003
1226.4529058116234,740.0303519634456
1229.3386773547095,745.4070176048205
1232.2244488977956,750.3730322518484
1235.110220440882,757.7426410769549
1237.995991983968,736.8096425754865
1240.881763527054,727.1998694209049
1243.7675350701404,746.7650889696926
1246.6533066132265,708.6041366035995
1249.5390781563128,696.1684265867121
1252.424849699399,717.5827923664234
1255.310621242485,703.1548332482561
1258.1963927855713,692.9350404005514
1261.0821643286574,705.1949437077395
1263.9679358717435,695.5181869919446
1266.8537074148298,682.4257443483575
1269.739478957916,670.2801033668094
1272.625250501002,686.8672421837563
1275.5110220440883,679.759637214852
1278.3967935871744,667.4486478605988
1281.2825651302605,682.1695995748702
1284.1683366733469,648.3572616398579
1287.054108216433,639.2615748995102
1289.939879759519,643.171818521705
1292.8256513026054,645.3356920976892
1295.7114228456915,644.0630843112743
1298.5971943887776,635.2035067085758
1301.4829659318639,637.28081856818
1304.36873747495,617.5572661781118
1307.254509018036,641.0000533520281
1310.1402805611224,622.4168962649358
1313.0260521042085,631.2820513399661
1315.9118236472948,620.6096523301752
1318.797595190381,619.0332805058011
1321.683366733467,617.6637041917992
1324.5691382765533,614.1666735227387
1327.4549098196394,614.0694190722575
1330.3406813627255,619.120559990417
1333.2264529058118,606.2199278294995
1336.112224448898,610.0132661968885
1338.997995991984,600.9405921562153
1341.8837675350703,615.4028022281955
1344.7695390781564,593.6524696127761
1347.6553106212425,618.0931253977418
1350.5410821643288,599.6028796011235
1353.426853707415,585.8710567547107
1356.312625250501,601.8873690362416
1359.1983967935873,594.47540958936
1362.0841683366734,610.6223234787698
1364.9699398797595,596.8676119812221
1367.8557114228458,600.3549956134627
1370.741482965932,587.585806208695
1373.627254509018,603.8597180574915
1376.5130260521044,586.2779170818704
1379.3987975951904,597.0385604654775
1382.2845691382768,623.0635751625034
1385.1703406813629,626.113683524435
1388.056112224449,625.5138324168613
1390.9418837675353,614.7927740282307
1393.8276553106214,627.3802801406014
1396.7134268537075,631.39919603031
1399.5991983967938,623.6032975691592
1402.4849699398799,654.1370306465911
1405.370741482966,651.9472217337031
1408.2565130260523,645.1786325090035
1411.1422845691384,652.0052429354184
1414.0280561122245,658.290730040308
1416.9138276553108,640.3711395961976
1419.799599198397,662.9977497710458
1422.685370741483,663.4182932957708
1425.5711422845693,665.0660304733256
1428.4569138276554,677.1785193698361
1431.3426853707415,702.9244302550937
1434.2284569138278,696.3522125646693
1437.114228456914,689.2537177896693
1440.0,705.7258278135615
